Time, trainValue,dayCos~DayCosFactorReferenceConfiguration~0~0~1.0~false,daySin~DaySinFactorReferenceConfiguration~0~0~1.0~false,temp_shift_1~ApparentTemReferenceConfiguration~1~0~1.0~false~telaviv,temperature~ApparentTemReferenceConfiguration~0~0~1.0~false~telaviv,weekCos~WeekCosFactorReferenceConfiguration~0~0~1.0~false,weekSin~WeekSinFactorReferenceConfiguration~0~0~1.0~false,yearCos~YearCosFactorReferenceConfiguration~0~0~1.0~false,yearSin~YearSinFactorReferenceConfiguration~0~0~1.0~false
2025-01-06T14:30+02:00[Asia/Jerusalem],4573958.333,-0.991444861374571,-0.130526192214278,20.8437502384186,18.4499998092651,-0.608761429009793,,,
2025-01-06T15:00+02:00[Asia/Jerusalem],4653572.5,-0.965925826293142,-0.258819045087319,20.1499997377396,18.1374996900558,-0.593820185574056,,,
2025-01-06T15:30+02:00[Asia/Jerusalem],4762622.5,-0.923879532515535,-0.382683432354833,19.3500003814697,17.543750166893,-0.578671296182795,,,
2025-01-06T16:00+02:00[Asia/Jerusalem],4851060,-0.866025403794947,-0.499999999981799,18.4437507390976,16.7437499761581,-0.563320058066103,,,
2025-01-06T16:30+02:00[Asia/Jerusalem],5030375.833,-0.793353340292348,-0.608761429007271,17.4500007629395,15.75,-0.547771839216785,,,
2025-01-06T17:00+02:00[Asia/Jerusalem],0,-0.707106781184561,-0.707106781188534,16.5687502622604,14.8687499165535,-0.532032076513677,,,
2025-01-06T17:30+02:00[Asia/Jerusalem],0,-0.608761429002813,-0.793353340295769,16.0500001311302,14.3499999046326,-0.516106273808376,,,
2025-01-06T18:00+02:00[Asia/Jerusalem],0,-0.500000000002137,-0.866025403783205,15.5937498807907,13.8937500715256,-0.500000000000305,,,
2025-01-06T18:30+02:00[Asia/Jerusalem],0,-0.382683432363086,-0.923879532512117,15.1062499284744,13.4062501192093,-0.483718887104969,,,
2025-01-06T19:00+02:00[Asia/Jerusalem],0,-0.258819045110003,-0.965925826287064,14.7000002264976,12.9500002861023,-0.467268628272202,,,
2025-01-06T19:30+02:00[Asia/Jerusalem],0,-0.130526192223134,-0.991444861373405,14.2999997735024,12.5062500238419,-0.450654975801734,,,
2025-01-06T20:00+02:00[Asia/Jerusalem],0,-0.0000000000130237578,-1,13.8499999046326,12.1937502026558,-0.433883739118766,,,
2025-01-06T20:30+02:00[Asia/Jerusalem],0,0.130526192211737,-0.991444861374905,13.3499999046326,11.8499999642372,-0.416960782761945,,,
2025-01-06T21:00+02:00[Asia/Jerusalem],0,0.258819045084843,-0.965925826293805,12.9000000953674,11.5500001907349,-0.39989202432309,,,
2025-01-06T21:30+02:00[Asia/Jerusalem],0,0.38268343236591,-0.923879532510947,12.5062500238419,11.2062502503395,-0.382683432364493,,,
2025-01-06T22:00+02:00[Asia/Jerusalem],0,0.500000000004784,-0.866025403781677,12.3062501549721,10.8374999165535,-0.365341024365177,,,
2025-01-06T22:30+02:00[Asia/Jerusalem],0,0.608761429005237,-0.793353340293908,12.3000001907349,10.2562499642372,-0.347870864583379,,,
2025-01-06T23:00+02:00[Asia/Jerusalem],0,0.707106781186722,-0.707106781186373,12.2437500357628,9.79999977350235,-0.330279061956115,,,
2025-01-06T23:30+02:00[Asia/Jerusalem],0,0.793353340285349,-0.608761429016391,12.0937501788139,9.37500005960465,-0.312571767945969,,,
