Time, trainValue,dayCosFactor,daySinFactor,temperature,weekCosFactor,weekSinFactor,yearCosFactor,yearSinFactor
2024-02-01T00:30+02:00[Asia/Jerusalem],4218389.167,0.923879532507076,-0.382683432375257,10.94375,0.998426815017787,-0.0560704472377236,0.727346295844801,0.68627062149042
2024-02-01T01:00+02:00[Asia/Jerusalem],4006838.333,0.96592582628742,-0.258819045108671,10.8,0.999300704788403,-0.0373911942761959,0.727100132324823,0.686531425044204
2024-02-01T01:30+02:00[Asia/Jerusalem],3833791.667,0.991444861371685,-0.130526192236195,10.65625,0.999825160912693,-0.0186988664337475,0.726853875288843,0.686792140299808
2024-02-01T02:00+02:00[Asia/Jerusalem],3796123.333,1,-1.16453339826531E-11,10.54375,1,-2.18333039853498E-12,0.72660752476861,0.68705276722362
2024-02-01T02:30+02:00[Asia/Jerusalem],3699477.5,0.991444861372826,0.130526192227531,10.4,0.999825160912707,0.018698866433019,0.726361080795693,0.687313305782241
2024-02-01T03:00+02:00[Asia/Jerusalem],3647323.333,0.965925826289682,0.25881904510023,10.3,0.999300704788431,0.0373911942754678,0.726114543401905,0.687573755942039
2024-02-01T03:30+02:00[Asia/Jerusalem],3624837.5,0.92387953251042,0.382683432367183,10.2,0.998426815017828,0.0560704472369961,0.725867912618954,0.687834117669517
2024-02-01T04:00+02:00[Asia/Jerusalem],3668385,0.866025403788263,0.499999999993376,10.1,0.997203797181145,0.0747300935868894,0.725621188478483,0.688094390931269
2024-02-01T04:30+02:00[Asia/Jerusalem],3749506.667,0.793353340293069,0.608761429006331,10.00625,0.995632078941028,0.0933636084540746,0.725374371012301,0.68835457569374
2024-02-01T05:00+02:00[Asia/Jerusalem],3943326.667,0.707106781195688,0.707106781177407,10.0625,0.993712209893449,0.111964476101473,0.725127460252076,0.688614671923547
2024-02-01T05:30+02:00[Asia/Jerusalem],4151463.333,0.608761429015298,0.793353340286189,10.39375,0.991444861373965,0.130526192218877,0.724880456229642,0.688874679587156
2024-02-01T06:00+02:00[Asia/Jerusalem],4402086.667,0.500000000003164,0.866025403782612,10.70625,0.988830826225206,0.149042266175658,0.724633358976689,0.689134598651208
2024-02-01T06:30+02:00[Asia/Jerusalem],4713086.667,0.382683432377625,0.923879532506095,11.1,0.985871018518822,0.167506223301288,0.724386168525075,0.689394429082192
2024-02-01T07:00+02:00[Asia/Jerusalem],5149060.833,0.258819045111147,0.965925826286757,11.45,0.982566473233815,0.185911607160129,0.724138884906516,0.689654170846772
2024-02-01T07:30+02:00[Asia/Jerusalem],5353853.333,0.130526192209881,0.991444861375149,11.8,0.978918345897349,0.204251981791115,0.723891508152854,0.689913823911499
2024-02-01T08:00+02:00[Asia/Jerusalem],5494716.667,-3.4323709411921E-13,1,12.25,0.97492791218135,0.222520933958389,0.723644038295905,0.690173388242979
2024-02-01T08:30+02:00[Asia/Jerusalem],5542098.333,-0.130526192224989,0.99144486137316,12.70625,0.970596567453595,0.24071207540815,0.723396475367499,0.690432863807828
2024-02-01T09:00+02:00[Asia/Jerusalem],5812610.833,-0.258819045097754,0.965925826290346,13.19375,0.965925826289116,0.258819045102342,0.723148819399514,0.690692250572633
2024-02-01T09:30+02:00[Asia/Jerusalem],5904388.333,-0.382683432364815,0.923879532511401,13.65,0.960917321944967,0.276835511425308,0.722901070423725,0.690951548504113
2024-02-01T10:00+02:00[Asia/Jerusalem],5815337.5,-0.499999999991156,0.866025403789545,14.15,0.955572805786877,0.294755174408517,0.722653228472074,0.691210757568839
2024-02-01T10:30+02:00[Asia/Jerusalem],5841002.5,-0.608761429004297,0.793353340294629,14.6,0.94989414667342,0.312571767943901,0.722405293576359,0.691469877733553
2024-02-01T11:00+02:00[Asia/Jerusalem],5931072.5,-0.707106781175594,0.707106781197501,14.99375,0.943883330308755,0.330279061954059,0.722157265768546,0.691728908964847
2024-02-01T11:30+02:00[Asia/Jerusalem],6037830.833,-0.793353340284628,0.608761429017331,15.25,0.937542458544177,0.347870864584748,0.721909145080457,0.691987851229487
2024-02-01T12:00+02:00[Asia/Jerusalem],6111666.667,-0.866025403774055,0.500000000017986,15.45,0.930873748645478,0.365341024363149,0.721660931544083,0.692246704494089
2024-02-01T12:30+02:00[Asia/Jerusalem],6157906.667,-0.923879532516251,0.382683432353105,15.65,0.923879532510975,0.382683432365842,0.72141262519123,0.692505468725481
2024-02-01T13:00+02:00[Asia/Jerusalem],6206453.333,-0.96592582628986,0.258819045099567,15.85,0.916562255869386,0.399892024321094,0.72116422605399,0.69276414389022
2024-02-01T13:30+02:00[Asia/Jerusalem],6195764.167,-0.991444861374815,0.130526192212423,16.04375,0.908924477412836,0.416960782759965,0.720915734164194,0.693022729955159
2024-02-01T14:00+02:00[Asia/Jerusalem],6139392.5,-1,2.22010705747531E-12,16.04375,0.900968867902782,0.433883739116804,0.720667149553881,0.693281226886957
2024-02-01T14:30+02:00[Asia/Jerusalem],6300381.667,-0.991444861373495,-0.130526192222448,15.79375,0.89269820924369,0.450654975799789,0.720418472254942,0.693539634652451
2024-02-01T15:00+02:00[Asia/Jerusalem],6281697.5,-0.965925826291009,-0.258819045095278,15.45,0.884115393504382,0.467268628273493,0.720169702299402,0.693797953218364
2024-02-01T15:30+02:00[Asia/Jerusalem],6199136.667,-0.923879532512382,-0.382683432362447,15.10625,0.875223421909957,0.483718887103063,0.719920839719295,0.694056182551431
2024-02-01T16:00+02:00[Asia/Jerusalem],6204025,-0.866025403790827,-0.499999999988936,14.79375,0.866025403785351,0.499999999998419,0.719671884546549,0.694314322618523
2024-02-01T16:30+02:00[Asia/Jerusalem],6262107.5,-0.79335334029619,-0.608761429002264,14.45,0.856524555478451,0.516106273806511,0.719422836813264,0.694572373386356
2024-02-01T17:00+02:00[Asia/Jerusalem],6399195,-0.707106781199313,-0.707106781173782,14.1,0.84672419922855,0.532032076514913,0.719173696551391,0.694830334821824
2024-02-01T17:30+02:00[Asia/Jerusalem],6653404.167,-0.608761429019365,-0.793353340283068,13.75,0.836627762008324,0.547771839214963,0.718924463793052,0.695088206891667
2024-02-01T18:00+02:00[Asia/Jerusalem],6767580.833,-0.499999999995001,-0.866025403787325,13.4,0.82623877431553,0.563320058064303,0.718675138570184,0.695345989562841
2024-02-01T18:30+02:00[Asia/Jerusalem],6808371.667,-0.382683432368917,-0.923879532509701,13.05,0.8155608689584,0.578671296181019,0.718425720915013,0.695603682802028
2024-02-01T19:00+02:00[Asia/Jerusalem],6795312.5,-0.258819045102043,-0.965925826289196,12.70625,0.804597779767552,0.593820185572304,0.718176210859497,0.695861286576207
2024-02-01T19:30+02:00[Asia/Jerusalem],6754603.333,-0.130526192214964,-0.99144486137448,12.4,0.793353340291738,0.608761429008065,0.717926608435808,0.696118800852166
2024-02-01T20:00+02:00[Asia/Jerusalem],6645837.5,-4.78345120906983E-12,-1,12.15625,0.781831482468132,0.623489801858606,0.717676913675969,0.696376225596865
2024-02-01T20:30+02:00[Asia/Jerusalem],6506620,0.130526192219906,-0.991444861373829,12.05,0.770036235238945,0.638000153933393,0.717427126612172,0.696633560777115
2024-02-01T21:00+02:00[Asia/Jerusalem],6349401.667,0.258819045092802,-0.965925826291672,11.95,0.757971723147069,0.652287411276244,0.717177247276466,0.696890806359899
2024-02-01T21:30+02:00[Asia/Jerusalem],6163626.667,0.382683432360078,-0.923879532513362,11.85,0.745642164884375,0.666346577950651,0.716927275701029,0.697147962312091
2024-02-01T22:00+02:00[Asia/Jerusalem],5979145,0.499999999986716,-0.866025403792108,11.75,0.73305187183061,0.680172737770075,0.716677211918049,0.697405028600577
2024-02-01T22:30+02:00[Asia/Jerusalem],5733014.167,0.60876142900023,-0.79335334029775,11.69375,0.720205246536466,0.693761056028189,0.71642705595961,0.697662005192375
2024-02-01T23:00+02:00[Asia/Jerusalem],5427492.5,0.707106781192549,-0.707106781180547,11.60625,0.707106781186425,0.70710678118667,0.716176807857925,0.697918892054394
2024-02-01T23:30+02:00[Asia/Jerusalem],5105893.333,0.793353340290366,-0.608761429009854,11.55,0.69376105602794,0.720205246536706,0.715926467645179,0.698175689153594
2024-02-02T00:00+02:00[Asia/Jerusalem],4747840.833,0.866025403786043,-0.499999999997221,11.49375,0.680172737769821,0.733051871830845,0.715676035353611,0.698432396456906
2024-02-02T00:30+02:00[Asia/Jerusalem],4467220.833,0.923879532508721,-0.382683432371285,11.4,0.666346577953106,0.745642164882181,0.715425511015349,0.698689013931396
2024-02-02T01:00+02:00[Asia/Jerusalem],4230308.333,0.965925826288533,-0.258819045104519,11.30625,0.652287411278739,0.757971723144921,0.715174894662695,0.698945541543977
2024-02-02T01:30+02:00[Asia/Jerusalem],4040006.667,0.991444861372246,-0.130526192231933,11.25,0.638000153933126,0.770036235239165,0.714924186327802,0.699201979261737
2024-02-02T02:00+02:00[Asia/Jerusalem],3901256.667,1,-7.34679536066435E-12,11.15,0.623489801858335,0.781831482468348,0.714673386042995,0.699458327051613
2024-02-02T02:30+02:00[Asia/Jerusalem],3829187.5,0.991444861376063,0.130526192202938,11.04375,0.608761429010677,0.793353340289734,0.714422493840449,0.699714584880716
2024-02-02T03:00+02:00[Asia/Jerusalem],3825497.5,0.965925826292336,0.258819045090326,10.9,0.593820185574953,0.804597779765597,0.714171509752475,0.699970752716048
2024-02-02T03:30+02:00[Asia/Jerusalem],3813908.333,0.923879532514344,0.38268343235771,10.8,0.578671296180736,0.8155608689586,0.713920433811391,0.70022683052462
2024-02-02T04:00+02:00[Asia/Jerusalem],3829614.167,0.866025403778838,0.500000000009701,10.65625,0.563320058064017,0.826238774315725,0.713669266049371,0.700482818273619
2024-02-02T04:30+02:00[Asia/Jerusalem],3876029.167,0.793353340290452,0.608761429009741,10.55,0.547771839217718,0.836627762006521,0.713418006498878,0.700738715929958
2024-02-02T05:00+02:00[Asia/Jerusalem],4002222.5,0.707106781182359,0.707106781190736,10.55625,0.53203207651462,0.846724199228734,0.713166655192108,0.700994523460848
2024-02-02T05:30+02:00[Asia/Jerusalem],4123455.833,0.608761429011887,0.793353340288805,10.75625,0.516106273806214,0.85652455547863,0.712915212161468,0.701250240833305
2024-02-02T06:00+02:00[Asia/Jerusalem],4273166.667,0.499999999999441,0.866025403784761,11.05,0.50000000000127,0.866025403783705,0.712663677439218,0.701505868014523
2024-02-02T06:30+02:00[Asia/Jerusalem],4412065.833,0.382683432373653,0.92387953250774,11.35,0.483718887105944,0.875223421908365,0.712412051057789,0.701761404971543
2024-02-02T07:00+02:00[Asia/Jerusalem],4853447.5,0.258819045106995,0.965925826287869,11.65,0.467268628273188,0.884115393504543,0.712160333049464,0.70201685167158
2024-02-02T07:30+02:00[Asia/Jerusalem],5187186.667,0.130526192234474,0.991444861371912,12,0.450654975802728,0.892698209242207,0.711908523446697,0.702272208081698
2024-02-02T08:00+02:00[Asia/Jerusalem],5356093.333,9.91013951225886E-12,1,12.5125,0.43388373911977,0.900968867901354,0.711656622281795,0.702527474169136
2024-02-02T08:30+02:00[Asia/Jerusalem],5431535,-0.130526192200396,0.991444861376398,13.30625,0.416960782762958,0.908924477411463,0.711404629587237,0.702782649900982
2024-02-02T09:00+02:00[Asia/Jerusalem],5545315,-0.25881904508785,0.965925826292999,14.19375,0.399892024320777,0.916562255869524,0.711152545395352,0.703037735244498
2024-02-02T09:30+02:00[Asia/Jerusalem],5583035.833,-0.382683432368786,0.923879532509756,15.05,0.382683432365522,0.923879532511108,0.710900369738562,0.703292730166875
2024-02-02T10:00+02:00[Asia/Jerusalem],5598695,-0.500000000007481,0.86602540378012,15.90625,0.365341024366214,0.930873748644275,0.71064810264942,0.703547634635196
2024-02-02T10:30+02:00[Asia/Jerusalem],5628516.667,-0.608761429007708,0.793353340292013,16.79375,0.347870864584424,0.937542458544297,0.710395744160253,0.703802448616798
2024-02-02T11:00+02:00[Asia/Jerusalem],5685903.333,-0.707106781188923,0.707106781184172,17.4375,0.330279061953733,0.943883330308869,0.710143294303596,0.704057172078827
2024-02-02T11:30+02:00[Asia/Jerusalem],5595483.333,-0.793353340287245,0.608761429013921,17.74375,0.312571767947028,0.949894146672391,0.70989075311184,0.704311804988603
2024-02-02T12:00+02:00[Asia/Jerusalem],5487046.667,-0.86602540378348,0.500000000001661,17.9,0.294755174411663,0.955572805785907,0.709638120617544,0.704566347313296
2024-02-02T12:30+02:00[Asia/Jerusalem],5331789.167,-0.923879532506759,0.382683432376022,18.05,0.276835511424975,0.960917321945063,0.709385396853121,0.704820799020248
2024-02-02T13:00+02:00[Asia/Jerusalem],5322497.5,-0.965925826287206,0.258819045109471,18.24375,0.258819045105522,0.965925826288264,0.709132581851155,0.705075160076651
2024-02-02T13:30+02:00[Asia/Jerusalem],5436382.5,-0.991444861371577,0.130526192237016,18.35,0.240712075411345,0.970596567452803,0.708879675644081,0.705329430449873
2024-02-02T14:00+02:00[Asia/Jerusalem],5608259.167,-1,1.24734836638534E-11,18.2875,0.222520933958052,0.974927912181427,0.708626678264508,0.70558361010713
2024-02-02T14:30+02:00[Asia/Jerusalem],5637519.167,-0.991444861372934,-0.13052619222671,17.85,0.204251981787215,0.978918345898163,0.708373589744853,0.70583769901585
2024-02-02T15:00+02:00[Asia/Jerusalem],5619301.667,-0.965925826289896,-0.25881904509943,17.35,0.185911607163364,0.982566473233203,0.70812041011779,0.706091697143235
2024-02-02T15:30+02:00[Asia/Jerusalem],5867585.833,-0.923879532510737,-0.382683432366418,16.89375,0.167506223304534,0.98587101851827,0.707867139415879,0.706345604456615
2024-02-02T16:00+02:00[Asia/Jerusalem],6128664.167,-0.866025403788677,-0.499999999992658,16.4,0.149042266175316,0.988830826225258,0.707613777671616,0.706599420923414
2024-02-02T16:30+02:00[Asia/Jerusalem],6145665,-0.793353340293573,-0.608761429005674,15.90625,0.130526192222141,0.991444861373535,0.707360324917667,0.706853146510909
2024-02-02T17:00+02:00[Asia/Jerusalem],5965957.5,-0.707106781185984,-0.707106781187111,15.5,0.111964476104744,0.993712209893081,0.707106781186549,0.707106781186546
2024-02-02T17:30+02:00[Asia/Jerusalem],6030505.833,-0.608761429015955,-0.793353340285684,15.1,0.0933636084537301,0.995632078941061,0.706853146510952,0.707360324917624
2024-02-02T18:00+02:00[Asia/Jerusalem],5986070,-0.500000000003881,-0.866025403782198,14.70625,0.0747300935865444,0.997203797181171,0.706599420923417,0.707613777671614
2024-02-02T18:30+02:00[Asia/Jerusalem],5856789.167,-0.38268343237839,-0.923879532505778,14.39375,0.0560704472402829,0.998426815017643,0.706345604456657,0.707867139415837
2024-02-02T19:00+02:00[Asia/Jerusalem],5691423.333,-0.258819045111947,-0.965925826286542,14.00625,0.0373911942787575,0.999300704788308,0.706091697143237,0.708120410117787
2024-02-02T19:30+02:00[Asia/Jerusalem],5544579.167,-0.130526192210702,-0.991444861375041,13.69375,0.0186988664290357,0.999825160912781,0.705837699015812,0.708373589744891
2024-02-02T20:00+02:00[Asia/Jerusalem],5422390,-4.84912587081051E-13,-1,13.35625,1.10869574303778E-12,1,0.705583610107172,0.708626678264465
2024-02-02T20:30+02:00[Asia/Jerusalem],5327000,0.130526192224168,-0.991444861373268,13.15,-0.0186988664304561,0.999825160912755,0.705329430449876,0.708879675644079
2024-02-02T21:00+02:00[Asia/Jerusalem],5237700,0.258819045096954,-0.96592582629056,12.95,-0.0373911942765416,0.999300704788391,0.705075160076694,0.709132581851112
2024-02-02T21:30+02:00[Asia/Jerusalem],5155666.667,0.38268343236405,-0.923879532511718,12.8,-0.056070447238069,0.998426815017767,0.70482079902025,0.709385396853118
2024-02-02T22:00+02:00[Asia/Jerusalem],5094790.833,0.499999999990439,-0.866025403789959,12.65,-0.0747300935843332,0.997203797181337,0.704566347313339,0.709638120617502
2024-02-02T22:30+02:00[Asia/Jerusalem],4975518.333,0.60876142900364,-0.793353340295133,12.45,-0.0933636084515224,0.995632078941268,0.704311804988606,0.709890753111838
2024-02-02T23:00+02:00[Asia/Jerusalem],4767243.333,0.707106781175009,-0.707106781198086,12.3,-0.111964476102541,0.993712209893329,0.70405717207887,0.710143294303554
2024-02-02T23:30+02:00[Asia/Jerusalem],4540705.833,0.793353340284124,-0.608761429017988,12.2,-0.130526192219943,0.991444861373825,0.7038024486168,0.71039574416025
2024-02-03T00:00+02:00[Asia/Jerusalem],4305025.833,0.866025403780916,-0.500000000006101,12.1,-0.149042266173124,0.988830826225588,0.703547634635239,0.710648102649378
2024-02-03T00:30+02:00[Asia/Jerusalem],4096488.333,0.923879532504797,-0.382683432380758,12,-0.167506223302348,0.985871018518642,0.703292730166877,0.710900369738559
2024-02-03T01:00+02:00[Asia/Jerusalem],3921255.833,0.965925826289645,-0.258819045100367,11.9,-0.185911607164759,0.982566473232939,0.70303773524454,0.711152545395309
2024-02-03T01:30+02:00[Asia/Jerusalem],3812582.5,0.991444861374707,-0.130526192213244,11.75625,-0.204251981788606,0.978918345897873,0.702782649901025,0.711404629587195
2024-02-03T02:00+02:00[Asia/Jerusalem],3807010.833,1,-3.04825673867557E-12,11.64375,-0.22252093395589,0.974927912181921,0.702527474169138,0.711656622281793
2024-02-03T02:30+02:00[Asia/Jerusalem],3726312.5,0.991444861373603,0.130526192221627,11.45,-0.240712075409193,0.970596567453336,0.702272208081741,0.711908523446655
2024-02-03T03:00+02:00[Asia/Jerusalem],3672435.833,0.965925826291223,0.258819045094478,11.25,-0.25881904510338,0.965925826288838,0.702016851671582,0.712160333049462
2024-02-03T03:30+02:00[Asia/Jerusalem],3651837.5,0.923879532512698,0.382683432361681,11.1,-0.276835511422845,0.960917321945677,0.701761404971586,0.712412051057747
2024-02-03T04:00+02:00[Asia/Jerusalem],3646669.167,0.866025403791241,0.499999999988219,10.95,-0.294755174409544,0.95557280578656,0.701505868014526,0.712663677439216
2024-02-03T04:30+02:00[Asia/Jerusalem],3687494.167,0.793353340296694,0.608761429001607,10.75625,-0.312571767944921,0.949894146673084,0.701250240833348,0.712915212161426
2024-02-03T05:00+02:00[Asia/Jerusalem],3768486.667,0.707106781199899,0.707106781173196,10.75625,-0.330279061955074,0.9438833303084,0.70099452346085,0.713166655192106
2024-02-03T05:30+02:00[Asia/Jerusalem],3828092.5,0.608761429020022,0.793353340282563,11.00625,-0.347870864582345,0.937542458545069,0.700738715930001,0.713418006498836
2024-02-03T06:00+02:00[Asia/Jerusalem],3897155,0.499999999995718,0.866025403786911,11.4,-0.365341024367536,0.930873748643756,0.700482818273581,0.713669266049409
2024-02-03T06:30+02:00[Asia/Jerusalem],3888650,0.382683432356238,0.923879532514953,11.75,-0.382683432366834,0.923879532510564,0.700226830524663,0.713920433811349
2024-02-03T07:00+02:00[Asia/Jerusalem],4061911.667,0.258819045102843,0.965925826288982,12.1,-0.399892024318745,0.916562255870411,0.69997075271605,0.714171509752473
2024-02-03T07:30+02:00[Asia/Jerusalem],4302850,0.130526192215785,0.991444861374372,12.5,-0.416960782760942,0.908924477412388,0.699714584880719,0.714422493840447
2024-02-03T08:00+02:00[Asia/Jerusalem],4539694.167,5.61160089027009E-12,1,12.95625,-0.433883739117772,0.900968867902316,0.699458327051656,0.714673386042952
